vnf,10,separation_accuracy,28.936095490278078,separation_time,392.88806915283203,
vnf,10,separation_accuracy,16.157728179868652,separation_time,453.6855220794678,
vnf,10,separation_accuracy,25.74390060694393,separation_time,354.9773693084717,
vnf,10,separation_accuracy,31.162266092596973,separation_time,238.87348175048828,
vnf,10,separation_accuracy,25.277397954593297,separation_time,338.4385108947754,
vnf,10,separation_accuracy,31.198421600136072,separation_time,366.5499687194824,
vnf,10,separation_accuracy,26.81542459887328,separation_time,241.78695678710938,
vnf,10,separation_accuracy,26.42438378539642,separation_time,204.84232902526855,
vnf,10,separation_accuracy,26.15817817094139,separation_time,232.04588890075684,
vnf,10,separation_accuracy,24.543939115274185,separation_time,205.62028884887695,
vnf,10,separation_accuracy,21.751742102162552,separation_time,230.79800605773926,
vnf,10,separation_accuracy,28.532896877664097,separation_time,346.555233001709,
vnf,10,separation_accuracy,22.942562564285346,separation_time,340.7778739929199,
vnf,10,separation_accuracy,25.837494052354735,separation_time,234.83967781066895,
vnf,10,separation_accuracy,26.59070849940077,separation_time,698.6193656921387,
vnf,10,separation_accuracy,29.077926580051425,separation_time,304.8419952392578,
vnf,10,separation_accuracy,28.162524012232957,separation_time,364.5193576812744,
vnf,10,separation_accuracy,30.87703838640666,separation_time,269.573450088501,
vnf,10,separation_accuracy,22.865100446404906,separation_time,232.0992946624756,
vnf,10,separation_accuracy,25.934749546613745,separation_time,476.5446186065674,
vnf,10,separation_accuracy,28.728493147462906,separation_time,282.24682807922363,
vnf,10,separation_accuracy,22.187384563705315,separation_time,185.13035774230957,
vnf,10,separation_accuracy,26.676291086428627,separation_time,197.53551483154297,
vnf,10,separation_accuracy,27.21773777501421,separation_time,171.16212844848633,
vnf,10,separation_accuracy,27.497857410155888,separation_time,150.69890022277832,
vnf,10,separation_accuracy,30.237631061442862,separation_time,159.68751907348633,
vnf,10,separation_accuracy,24.419746597882444,separation_time,232.33270645141602,
vnf,10,separation_accuracy,26.893963362983058,separation_time,255.66720962524414,
vnf,10,separation_accuracy,26.03282789647548,separation_time,183.0289363861084,
vnf,10,separation_accuracy,28.307053554259053,separation_time,243.61491203308105,
vnf,10,separation_accuracy,32.454683019810076,separation_time,435.2588653564453,
vnf,10,separation_accuracy,22.879663735229,separation_time,312.6802444458008,
vnf,10,separation_accuracy,22.561332981221447,separation_time,365.8268451690674,
vnf,10,separation_accuracy,30.38629241763089,separation_time,231.0185432434082,
vnf,10,separation_accuracy,28.946168998491174,separation_time,333.1036567687988,
vnf,10,separation_accuracy,23.831276359186816,separation_time,239.76421356201172,
vnf,10,separation_accuracy,31.894891847051667,separation_time,198.2882022857666,
vnf,10,separation_accuracy,33.85761341451516,separation_time,249.24945831298828,
vnf,10,separation_accuracy,25.013808579678592,separation_time,248.21114540100098,
vnf,10,separation_accuracy,22.48323145000823,separation_time,323.06647300720215,
vnf,10,separation_accuracy,29.45455833360619,separation_time,240.04054069519043,
vnf,10,separation_accuracy,22.88302963662256,separation_time,185.84322929382324,
vnf,10,separation_accuracy,29.76440899052695,separation_time,182.7690601348877,
vnf,10,separation_accuracy,24.951002638942562,separation_time,274.599552154541,
vnf,10,separation_accuracy,25.434916773531487,separation_time,196.86007499694824,
vnf,10,separation_accuracy,32.91650424651066,separation_time,194.73695755004883,
vnf,10,separation_accuracy,23.11859198961728,separation_time,226.55081748962402,
vnf,10,separation_accuracy,25.155990613540688,separation_time,315.07229804992676,
vnf,10,separation_accuracy,21.374270503102537,separation_time,277.6169776916504,
vnf,10,separation_accuracy,24.91443236604112,separation_time,212.82482147216797,
